status,merchantId,merchantName,merchantSlug,websiteUrl,finalWebsiteUrl,reasonCodes,candidateSource,candidateScore,candidateUrl,evidence,sha256,width,height,bytes
ERROR,cmta4yi0n001asciyvsq9mcu4,Gasmoto,gasmoto,https://gasmoto.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb7764f001adkiyw9hwme1l,Gatos Shoes,75-d75,https://gatos-shoes.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1n1qd00vbq8iy92wsx1xv,Gavalasjewelry,gavalasjewelry,https://gavalasjewelry.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb62j5r000m94iy0ng8c71m,Gbroofgarden,gbroofgarden,https://gbroofgarden.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1ez7o000iq8iykgtqu8z5,GC-TECH,gc-tech,https://gctech.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmtb6upj2001p3giy68izspkm,Gelia Jewelry & Creations,gelia-jewelry-and-creations,https://geliajewelry.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmt8faygb00006kiynlty806o,Germanos,germanos,https://www.germanos.gr,,PAGE_TIMEOUT,,,,,,,,
ERROR,cmta1n28m00vdq8iylsiovqrs,Ggbeauty,ggbeauty,https://ggbeauty.gr,,PAGE_TIMEOUT,,,,,,,,
SAFE,cmtb62jkr000o94iy4h069iqm,Ggio,ggio,https://ggio.gr,https://ggio.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://ggio.gr/wp-content/uploads/2024/01/logo1.png,img:header_logo header-logo GGIO,8605b2551bb72f272fd252f890b7246a00b044fe95858ab4e1728f91e7f4cda2,200,69,3108
SAFE,cmta1ib1o00bzq8iy70mwad9c,Giannopoulos,giannopoulos,https://giannopoulos.gr,https://giannopoulos.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://giannopoulos.gr/cdn/shop/files/logo_giannopoulos.png?v=1613168756&width=700,img:image-element site-header__logo-link logo--inverted GIANNOPOULOS.GR,5348228c88c1d8600a22f6b8e1bffd9b217d71788a85009bc1d2f09a74c9df40,600,120,13668
SAFE,cmtb6uq9b001t3giygowy28vc,Globi,globi-digital-gift-card,https://globi.gr,https://globi.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,379,https://globi.gr/wp-content/themes/webexpert-eshop/img/logo.svg,img:no-lazy img-fluid footer-logo globi,46e5e5e20f25e479ed76ee37e75bb088d380db8d6ed02855173e2cc1083f0680,536,229,2832
SAFE,cmta1n2q600vfq8iycow7sshg,Gmca,gmca,https://gmca.gr,https://www.gmca.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.gmca.gr/cdn/shop/files/new_logo_89e8436c-7439-4499-a33d-6e17041e0a99.png?height=100&v=1766172449,img:header-logo__image size-style spacing-style header-logo GMCA LTD - Αρχική,49c0f25a2f8ad5b69b5aa2df36da230b419edc939a9482a46784ea8189585635,100,100,3961
SAFE,cmtb62jyb000q94iyhzw1kap7,Gofishome,gofishome,https://gofishome.gr,https://gofishome.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://gofishome.gr/cdn/shop/files/Header_Logo_transpernt.png?v=1699020353&width=597,img:header__logo-image,0f0f6d4e44c2d6ea431e6058f0c71984b69b5a838c1008e6b10b72c3f394022b,597,65,2422
SAFE,cmta1n37l00vhq8iye0dgcnwr,Goldandwhite,goldandwhite,https://goldandwhite.gr,https://goldandwhite.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,318,https://goldandwhite.gr/wp-content/uploads/2018/02/goldandwhitelogo.jpg,img:basel-logo basel-main-logo Gold And White,ffa2dcaf07b0c88c6417e3bc2a4b355a0b12e5cc37d11b735a13200384e0e71d,200,193,14270
REVIEW,cmta5non7000o54iybf45ldoo,Golden A Exclusive Boutique,golden-a-exclusive-boutique,https://golden-a.gr,https://www.golden-a.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://www.golden-a.gr/wp-content/uploads/2023/10/LogoBlack-150x46.png,img:attachment-full size-full wvs-archive-product-image wd-logo wd-main-logo Site logo Γυναικεία ρούχα Golden A,,,,
SAFE,cmta4yihm001csciy1b1xu5mp,Goldenbeauty,goldenbeauty,https://goldenbeauty.gr,https://goldenbeauty.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://goldenbeauty.gr/isoazooj/2025/05/Golden-Beauty-logo_horizontal-1.png,img:logo-default logo logo,f663d0ae46637c34395404d94686096b6dacd297af44fa892edb42993f26a92a,300,76,6721
SAFE,cmta1gmoy006dq8iyhuy4llr8,Goldmall,goldmall,https://goldmall.gr,https://www.goldmall.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://www.goldmall.gr/theme/assets/img/logo.svg,img:GoldMall Logo,a173e9ebd73f7cefc8c3a8d705e8c8dd52a59fcecaa75dbd72036c034c4e5891,403,73,4577
REVIEW,cmta1n3np00vjq8iy2z8m64lj,Gotshirts,gotshirts,https://gotshirts.gr,https://www.gotshirts.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,279,https://www.gotshirts.gr/cdn/shop/files/BUSINESS_CARD_-_FRONT_-_FEB_2017_11830cec-4da8-4489-9a99-a926d79068e8_190x.png?v=1680685229,img:tt-retina tt-logo,,,,
REVIEW,cmta1n43900vlq8iyz8oio5x4,Goulandris,goulandris,https://goulandris.gr,https://goulandris.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://goulandris.gr/images/site/apple-touch-icon-120x120-precomposed.png,link rel=apple-touch-icon-precomposed,,,,
SAFE,cmta1kopj00m3q8iy0u5dy5tg,Gouves,gouves,https://gouves.gr,https://gouves.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://gouves.gr/wp-content/uploads/2023/12/LOGO_LOCAL_TRIPS_4U_EMAIL-very-small.png,img:custom-logo brand has-logo-image Gouves Travel Market Experts,082e1a3a17f3f4eb1462607bc0402c09c9e506dc59edc33940eb9d5ba75e9f45,96,96,2528
SAFE,cmt8nqyha00050oiyo37488v6,Grecotel,grecotel,https://www.grecotel.com,https://www.grecotel.com/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,332,https://www.grecotel.com/wp-content/uploads/2025/05/GRECOTEL-Logo-2025-_-black.png,JSON-LD logo ImageObject,e2876d9528aff90746afe90881de3ec77d088b412cb5c91189ef30974f673387,1173,227,22055
REVIEW,cmtb7751d0014dkiyrhgzf87x,Greek Designers Store,greek-designers,https://felicia-concept.gr,https://felicia-concept.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,331,https://felicia-concept.gr/wp-content/uploads/2025/04/cropped-felicia-logo-150x150.png,img:attachment-full size-full wd-logo wd-main-logo Site logo,,,,
SAFE,cmta4yixe001esciye3v0ltjr,Green Leaf,green-leaf,https://green-leaf.gr,https://green-leaf.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://green-leaf.gr/cdn/shop/files/GreenLeaf_logo-headerpng.png?v=1736431165&width=1445,img:theme-img logo_image js site-header__logo-image Greenleaf Garden Center,8e89c1009d3990e2c23ab10d12097cfd35748cddd0e40a0ddf0ffce176ba2b2e,400,109,8467
REVIEW,cmtb7835j0060dkiyf0u7paon,GreenArt,greenart,https://greenartstore.gr,https://greenartstore.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,351,https://greenartstore.gr/wp-content/uploads/2026/02/green-art-logo-190x105.webp,img:attachment-full size-full wd-logo wd-main-logo Site logo,,,,
SAFE,cmta1led100ozq8iyg71o1c43,Greenmall,greenmall,https://greenmall.gr,https://greenmall.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://greenmall.gr/wp-content/uploads/2020/11/Logo-1-290x60-1.png,img:wd-logo wd-main-logo Green Mall,89c3eaa4aa55e7e9069d295487ccb65f8425b5ea9096dd19173d416a499fac18,290,60,47978
SAFE,cmta1f8hk001kq8iytp3tt3d9,Greenpeace,greenpeace,https://eshop.greenpeacegreece.org,https://eshop.greenpeacegreece.org/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://eshop.greenpeacegreece.org/wp-content/uploads/2021/10/logo_green.png,img:header_logo header-logo Greenpeace Greece,119db1fbf294bfbb10e711f93c1985d6ecf69fe450961e5954a291d5af79e780,800,150,105627
SAFE,cmta1fk27002oq8iyhbxv0ee5,Grill me,grill-me,https://grillme.gr,https://grillme.gr/gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,318,https://grillme.gr/images/jch-optimize/ng/images_Grillme__Logo__1.webp,img:brand Grillme,079bf2308ecc6bc15448e019da4207cab732f6f9734e0b3211baca777e10109d,140,156,6144
SAFE,cmtb6uqn2001v3giydltjbhyt,Groombox,groombox,https://groombox.gr,https://groombox.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://groombox.gr/wp-content/uploads/2023/04/groombox-logo2-1.png,img:wd-logo wd-main-logo Λογότυπο ιστοτόπου Groombox,8d3834fa984cf29074b1b46a5f74c9394c20cb58a3dd5d9bab96b9b855d3b7b9,709,709,18528
REVIEW,cmta1ibhz00c1q8iya3uj6y7h,Gruppobizzaro,gruppobizzaro,https://gruppobizzaro.gr,https://www.gruppobizzaro.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://www.gruppobizzaro.gr/wp-content/uploads/2023/02/logo-Bizzaro-1400x197.png,"img:header-logo-dark Bizzaro Shop – Ανδρικά Ρούχα, Παπούτσια, Αξεσουάρ",,,,
SAFE,cmta1ibyg00c3q8iy7eqka0ch,Gymbeam,gymbeam,https://gymbeam.gr,https://gymbeam.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,311,https://gymbeam.gr/static/version170123/frontend/GymBeam/default/el_GR/images/logo.svg,JSON-LD logo property,e2f6d99e499658b98c561adfb422ed9879c307f5e2597ca04fdab5513e6d727f,231,47,12694
REVIEW,cmta1n4m400vnq8iy8minvqk0,Habitatgreece,habitatgreece,https://habitatgreece.gr,https://habitatgreece.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,351,https://habitatgreece.gr/wp-content/uploads/2024/11/habitat_logo_225-150x38.jpg,img:attachment-full size-full wd-logo wd-main-logo Site logo,,,,
REVIEW,cmta1gbip0055q8iyzwigl93e,Hallofbrands,hallofbrands,https://hallofbrands.gr,https://www.hallofbrands.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,172,https://www.hallofbrands.gr/image/cache/wp/gp/Logo_hob_30_white-324x30-324x30.webp,img:Hall of Brands,,,,
SAFE,cmta1gnmy006fq8iy4mho73h2,Hammam,hammam,https://hammam.gr,https://hammam.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,277,https://hammam.gr/wp-content/uploads/2021/02/hammam_og_plain.png,JSON-LD logo ImageObject,baddab65fe1c48e07791704bfac3c13d5d86edda00c942647e69413b27fcc3b9,1200,630,406802
REVIEW,cmtb777r0001idkiyttv41oqv,Hando Massage & Spa,hando-massage-and-spa,https://handospa.gr,https://handospa.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,99,https://handospa.gr/apple-touch-icon.png,link rel=apple-touch-icon,,,,
REVIEW,cmtb6ur0a001x3giybq0ee9vs,Happydonkey,happydonkey,https://happydonkey.gr,https://happydonkey.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://happydonkey.gr/cdn/shop/files/happy_donkey_logo_laser_200x99.png?v=1697827562,img:logo-image logo-link,,,,
REVIEW,cmta1ice000c5q8iyu99sa66p,Haralas,haralas,https://haralas.gr,https://www.haralas.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,224,https://static.kalogirou.com/media/logo/websites/2/har_logo_1_1_.png,img:logo store logo,,,,
SAFE,cmta1gd4f005dq8iyu9jftu4f,Haritidis,haritidis,https://haritidis.gr,https://www.haritidis.gr/el,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.haritidis.gr/static/version1787134010/frontend/Infortis/ultimo_haritidis/el_GR/images/logo.png,img:logo Haritidis,b85d1599a2deba31371220bfe076a38682ada233ebafd25bfaeaf0b810d2ae52,276,140,6229
ERROR,cmta1icso00c7q8iyl4xfcphi,Harmanis,harmanis,https://harmanis.gr,,PAGE_HTTP_403,,,,,,,,
SAFE,cmta1id9100c9q8iypixzj7p1,Harmony Spa,harmony-spa,https://harmony-spa.gr,https://harmony-spa.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,298,https://harmony-spa.gr/wp-content/uploads/2020/10/cropped-LOGO512-1.jpg,JSON-LD logo ImageObject,17318efee5246e7ade92ebc52a569ad8b821be066bb81295ca25f04479054a3a,512,512,11176
REVIEW,cmta1idow00cbq8iyqpjvfwpy,Harmonybeauty,harmonybeauty,https://harmonybeauty.gr,https://www.harmonybeauty.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,169,https://www.harmonybeauty.gr/skins/responsive_horiz/styleImages/logo.png,og:image,,,,
SAFE,cmtb7785l001kdkiysx9add6j,Headplus,headplus,https://headplus.gr,https://headplus.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,314,https://headplus.gr/wp-content/uploads/2025/04/HEADPLUS-LOGO-2025-basic.png,JSON-LD logo ImageObject,272cc56a39bf1ad646b008f02ce0a7b2401950ea42282833df1e4847a0d9b68f,822,822,15150
REVIEW,cmta1ie5000cdq8iy3255w969,Healthandbeauty,healthandbeauty,https://healthandbeauty.com.gr,https://www.healthandbeauty.com.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,367,https://www.healthandbeauty.com.gr/cms/files/2015/11/logo.png,img:custom-logo custom-logo-link Health & Beauty – Ινστιτούτο Αισθητικής στην Πάτρα,,,,
SAFE,cmta1ielo00cfq8iyidylcjh7,Healthypetspharmacy,healthypetspharmacy,https://healthypetspharmacy.gr,https://healthypetspharmacy.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://healthypetspharmacy.gr/templates/yootheme/cache/07/healthypetspharmacy_logo-0767fcc9.png,img:uk-logo uk-navbar-item Back to home Healthy Pets Pharmacy,79dc85b615b6fcb90519e4c9e51403acd4c3d11e331039086ae16280c768f961,120,120,11298
REVIEW,cmta4yk9i001isciy8zva7jrw,Hebekidshome,hebekidshome,https://hebekidshome.gr,https://hebekidshome.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,92,https://hebekidshome.gr/cdn/shop/files/Contact_Page_Slideshow_Banner_4.png?v=1716931422&width=840,img:header__heading-logo header__heading-link link link--text focus-inset HEBE KIDS HOME,,,,
REVIEW,cmta1go4c006hq8iyctmnyk3t,Heelshop,heelshop,https://heelshop.gr,https://www.heelshop.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,68,https://www.heelshop.gr/assets/website/img/favicon.ico,link rel=shortcut icon,,,,
SAFE,cmtb783ix0062dkiyciacadlv,HeHe Messy Play,messy-play-gift-card,https://hehe-messyplay.gr,https://hehe-messyplay.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,279,https://hehe-messyplay.gr/wp-content/uploads/2021/09/hehe_messy_teliko-07.png,img:logo_main img,b0adb6d0a3b4a830aa16726f27114782c681c9b8e10c2ed569be3f047a97ce3f,577,438,8759
SAFE,cmta1if3i00chq8iy4r1xwv4g,Hellenicorchids,hellenicorchids,https://hellenicorchids.gr,https://www.hellenicorchids.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,361,https://www.hellenicorchids.gr/wp-content/uploads/2024/12/Hellenic_Orchids_Logo.svg,img:attachment-full size-full wd-logo wd-main-logo Site logo,e8fc5ef7b3d37f90c262c6ac2668313160a167bcbe8bec259378986852c2549b,500,500,15324
ERROR,cmta1lbsk00opq8iy6ghmmaan,Hellenictrain,hellenictrain,https://hellenictrain.gr,,PAGE_TIMEOUT,,,,,,,,
REVIEW,cmta1n54t00vpq8iycce3q70f,Hellobabyshop,hellobabyshop,https://hellobabyshop.gr,https://hellobabyshop.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,349,https://hellobabyshop.gr/wp-content/uploads/2023/08/Hello_Baby_logo-150x150.png,img:attachment-full size-full wd-logo wd-main-logo Site logo,,,,
REVIEW,cmtb6urdq001z3giyx4g2l4dm,HelloKids,ηλεκτρονικη-δωροκαρτα,https://hellokids.gr,https://www.hellokids.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,139,https://www.hellokids.gr/cdn/shop/files/house_logo_32x32.png?v=1673871286,link rel=icon,,,,
REVIEW,cmta1ifiy00cjq8iy2y5qnddu,Hepta,hepta,https://hepta.gr,https://www.hepta.gr/,STRONG_CANDIDATE_REJECTED|ASSET_HTTP_404,HEADER_IMAGE,352,https://www.hepta.gr/quality_auto/Site%20transparent%20logo.png,img:gRkIq0 sFiSiq img_comp-kic7ksu2 apPOZK by Hepta Jewellery logo,,,,
SAFE,cmtb6urqs00213giyqy3j7eq2,Heraklion Improv Theater,heraklion-improv-theater,https://heraklionimprov.gr,https://www.heraklionimprov.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://www.heraklionimprov.gr/wp-content/uploads/2023/09/Logo-HIT-2024-_horizontal_WR.png,img:custom-logo custom-logo-link Heraklion Improv Theater,1be483bcb98e5845f330cadfea2a9bf6bc77f83db4cc96dcc7c2fdbbc5fe63e2,2000,1218,68187
ERROR,cmta1fybw0044q8iyqo3h871n,HerbStore,herbstore,https://herbstore.gr,,PAGE_HTTP_403,,,,,,,,
REVIEW,cmta1kp7g00m5q8iyfoppvhdk,Hercshop,hercshop,https://hercshop.gr,https://hercshop.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,333,https://hercshop.gr/wp-content/uploads/2026/04/herc-logo-2_page-0001-1-227x300.webp,img:attachment-full size-full wd-logo wd-main-logo Site logo Herc Urban Wear logo | hercshop.gr,,,,
SAFE,cmtb7hzyg000o04iy31m1lgd4,Herminaathens,herminaathens,https://herminaathens.com,https://herminaathens.com/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,352,https://herminaathens.com/wp-content/uploads/2024/05/logodark.png,img:custom-logo brand has-logo-image Hermina Athens logo,aacd173a9e43bf1743d3f65052c8b9cacf8c1f98dec0f14496f5e28b316932f3,101,36,688
REVIEW,cmta1n5m800vrq8iy358j0zpx,Himalayatravel,himalayatravel,https://himalayatravel.gr,https://himalayatravel.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,152,https://himalayatravel.gr/wp-content/uploads/2023/03/himalaya-logo-white.png,JSON-LD logo ImageObject,,,,
REVIEW,cmta1f1x0000uq8iy6l2rr7td,Hintsdeco,hintsdeco,https://hintsdeco.com,https://hintsdeco.com/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,312,https://hintsdeco.com/cdn/shop/files/1.png?v=1737800632&width=240,img:header__logo-image,,,,
SAFE,cmta1kpmu00m7q8iyin0vedr6,Hlcpro,hlcpro,https://hlcpro.gr,https://hlcpro.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,367,https://hlcpro.gr/wp-content/uploads/2022/11/cropped-cropped-logo-1-299x86-1.png,img:attachment-full size-full wp-image-2649 cropped cropped logo 1 299x86 1,cec913edfcdfbb1f9949a3ee289187509bfdd14bcbe10acdf32ce5887cb0d3ba,160,81,3492
SAFE,cmtb62kbd000s94iy55au674v,Hobby,hobby,https://hobby.gr,https://www.hobby.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,283,https://www.hobby.gr/image/cache/wp/gp/logo-bigger-400x142.webp,JSON-LD logo property,68186bdb26c25ccae66ddb7925b29321cd28354205ea7db2bd0134ec9ace8fea,400,142,20924
REVIEW,cmta1kq4t00m9q8iynfm2daqb,Hobbylobby Yarns,hobbylobby-yarns,https://hobbylobby-yarns.gr,https://www.hobbylobby-yarns.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,334,https://www.hobbylobby-yarns.gr/wp-content/uploads/2021/01/logo-118x93.png,img:custom-logo webpexpress-processed custom-logo-link HobbyLobbyyarns Logo,,,,
REVIEW,cmtb78ffp007ndkiyn4woc6vx,Hobbywood,δωροκαρτα-100,https://hobbywood.gr,https://www.hobbywood.gr/,NO_AUTO_SAFE_CANDIDATE,JSONLD_LOGO,299,https://www.hobbywood.gr/image/cache/catalog/logo-267x177.png,JSON-LD logo property,,,,
REVIEW,cmta1ify300clq8iyrdcu6d4n,Holokolo,holokolo,https://holokolo.gr,https://www.holokolo.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,350,https://www.holokolo.gr/buxus/images/cache/homepage.brands__item-img/logos_brands_teams/brands/brandy_2026/gu.png,img:homepage-brands__item-img lazy homepage-brands__item-link GU,,,,
SAFE,cmtb778jw001mdkiytifpu57h,HOME MADE,home-made,https://homebynature.gr,https://homebynature.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,349,https://homebynature.gr/wp-content/uploads/2021/03/cropped-cropped-HOME_LOGOcolor02_8x9cm.png,img:header-logo-dark Home by Nature ,e536bc22a93afe8f23c9ea43215c4f29298318d50f59d00b6fdfe6df1f387b20,512,512,12233
ERROR,cmt8faz8700056kiyd92fmy9h,HomeMarkt,homemarkt,https://www.homemarkt.gr,,PAGE_HTTP_403,,,,,,,,
REVIEW,cmta1n62d00vtq8iyzg6a2plh,Homii,homii,https://homii.gr,https://homii.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,98,https://homii.gr/homii-social.jpg,og:image,,,,
ERROR,cmt8fazwh000a6kiymri92mev,Hondos Center,hondos-center,https://www.hondoscenter.com,,PAGE_HTTP_403,,,,,,,,
SAFE,cmta1lm4h00ptq8iyuiufei2z,Honeykids,honeykids,https://honeykids.gr,https://honeykids.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,294,https://honeykids.gr/cdn/shop/files/062C7B9C-335A-4F43-AC05-791655CEC80D.png?v=1756492397&width=600,img:header__heading-logo motion-reduce header__heading-link link link--text focus-inset Honeykids Conceptstore,a7d94c8d531d63289d4ace65bbc891b89caaa0bfa3f2f82880fabe6493522a66,487,512,50776
REVIEW,cmta1f6az001aq8iyrqng95sk,Hoper,hoper,https://hoper.gr,https://hoper.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,349,https://hoper.gr/wp-content/uploads/2021/08/hoper.gr_logo-150x159.png,img:attachment-full size-full wd-logo wd-main-logo Λογότυπο ιστότοπου hoper_λογοτυπο_widget_1,,,,
SAFE,cmta1ighj00cnq8iyulsu7slc,Hotelshops,hotelshops,https://hotelshops.gr,https://www.hotelshops.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,299,https://www.hotelshops.gr/media/logo/default/logo-hotelshops_2.png,JSON-LD logo property,747dce944e8b2fc7e52a7d7492c0afd0f64ae1f6e91d2db740ee5d4627b41983,1200,630,30192
REVIEW,cmtb77whg0052dkiy9snlz0m5,Houhouliarika,houhouliarika,https://houhouliarika.gr,https://houhouliarika.gr/,NO_AUTO_SAFE_CANDIDATE,SITE_ICON,84,https://houhouliarika.gr/image/catalog/favicon.png,link rel=icon,,,,
REVIEW,cmta1kqmj00mbq8iyq43jivnk,Houseoftennis,houseoftennis,https://houseoftennis.gr,https://houseoftennis.gr/,NO_AUTO_SAFE_CANDIDATE,HEADER_IMAGE,187,https://houseoftennis.gr/wp-content/uploads/2024/02/hot-logo_white-500x84-1.png,img:img-responsive standard-logo retina-logo Site Logo House Of Tennis,,,,
SAFE,cmtb77wvc0054dkiymkiztz6e,Hshome,hshome,https://hshome.gr,https://hshome.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,283,https://hshome.gr/image/cache/catalog/Logos/hshome-konsntantinos-zois-logo-180x180.jpg,JSON-LD logo property,c5a5ab385ce6469b951a3e49c44f21060343b029b16f8daeacfb70b60cf54bc6,180,180,8648
SAFE,cmta1n6jy00vvq8iymcveel8b,Hugshop,hugshop,https://hugshop.gr,https://www.hugshop.gr/,OFFICIAL_PAGE|JSONLD_LOGO|SAME_SITE_ASSET|IMAGE_VALIDATED,JSONLD_LOGO,332,https://www.hugshop.gr/wp-content/uploads/2024/07/Hug_Logotype.png,JSON-LD logo ImageObject,a911d179278f68175caae1d81b64eea8e7866d00f4523ff4896f5942fc656f2c,770,380,18593
REVIEW,cmta1ihdj00cpq8iy8h7fdcbs,Hydrowellness,hydrowellness,https://hydrowellness.gr,https://www.hydrowellness.gr/,NO_AUTO_SAFE_CANDIDATE,OG_IMAGE,-45,"https://static.wixstatic.com/media/d60060_ac9826a073ec408584db1c3babffadda~mv2.jpg/v1/fill/w_1209,h_669,al_c/d60060_ac9826a073ec408584db1c3babffadda~mv2.jpg",og:image,,,,
SAFE,cmtb6us5500233giynzltgk33,Hypnote Jewelry,hypnote-jewelry,https://hypnotejewelry.gr,https://hypnotejewelry.gr/,OFFICIAL_PAGE|HEADER_IMAGE|SAME_SITE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,346,https://hypnotejewelry.gr/wp-content/uploads/2019/07/logo-black.svg,"img:no-lazy custom-logo no-lazy custom-logo-link Hypnote Jewelry | Woman, Man Accessories, eshop for jewelry",679cbbab70b20473cc6ae5b0977bef2b8a6dcba4a7591394a57dfc8baee19d73,107,44,1379
