v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v5_bucket,v5_reason,v5_1_bucket,v5_1_reason
80,georgeartjewels.com,GIFT CARD,https://georgeartjewels.com/product-category/gifts/gift-card/?srsltid=AfmBOorvm42uf7lz26mgQz9Ky2zN6h4mdxS9de59TpWUUvk_WM4tsoJl,GIFT CARD,"George Art Jewels. search. 0 items. background. GIFT CARD. Close. Categories. LAST ... Areopagitou str, 10558 Athens, Greece; 7 D. Areopagitou str, 11742 ...","""art"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,greek-food-shop.com,$20 Gift Card,https://greek-food-shop.com/shop/biscuits/20-gift-card/?srsltid=AfmBOorXkqPWcoS68S_AE3v0nayP_iEZmpK-dThHNCuOGJc4P3owc4Wy,$20 Gift Card,Gift Card to Greek Food Shop available to redeem at greek-food-shop.com without any time limit ... Greek Food Shop by Select Bakery. We deliver the taste ...,"""bakery"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,weak_direct_greece_or_gift_evidence
80,hogan.com,Gift Card Boutique,https://www.hogan.com/gr-en/customer-service/gift-card-boutique/,Gift Card Boutique,"Greece (€). EN. Holland (€). NL · EN. Hungary (€). EN ... Gift Card. Gift Card. Shipment and Delivery ... Boutique or, if purchased on the Website, from ...","""boutique"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,jerichokitchen.co.uk,Christmas Gift Vouchers for Cookery Experiences ...,https://jerichokitchen.co.uk/christmas-gift-vouchers-dining-at-jericho-kitchen/,Christmas Gift Vouchers for Cookery Experiences ...,"A Jericho Kitchen Christmas Gift Voucher gives someone the chance to ... Greece, Greenland, Grenada, Guadeloupe, Guam, Guatemala, Guernsey ...","""Greece"" ""kitchen"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,lindseyrift.glossgenius.com,Gift Cards,https://lindseyrift.glossgenius.com/shop/gift-cards,Gift Cards,"$50 $75 $100 $200. Custom amount. Choose a gift card design. Gift card design option 1 at Lindsey Rift Skincare in Athens, GA. Gift card design option 2 at ...","""Athens"" ""skincare"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,luxpets.com.au,Buy Pet Shop eGift Cards,https://www.luxpets.com.au/collections/gift-card?srsltid=AfmBOoqK4m554xW_eKjyLhBxPc5zgMOMZiLcfuRMNxjvw0wxCU82iZm0,Buy Pet Shop eGift Cards,"Looking to find the best gift for a cat lover, dog lover or crazy pet owner. Buy our pet shop gift card so they can spoil their pet ... Greece (EUR €) ...","""Greece"" ""pet shop"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,maestriciccone.com,Gift Voucher,https://maestriciccone.com/en/products/gift-voucher?srsltid=AfmBOopaEiD_QmYrbc3uzijtDsKguwtsNPhqZyi6JlK9Ul0JIbe-WREu,Gift Voucher,"Ciccone gift voucher for shoes, accessories and shoemaking services. Home ... Greece (EUR €) Hong Kong SAR (HKD $) Hungary ...","""Greece"" ""shoes"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,marmaladyclothingbar.com,GIFT CARD,https://www.marmaladyclothingbar.com/index.php?route=account/voucher&srsltid=AfmBOooq2bl1M9hcfDEZ6fSq_orxDkqZ88CTPj9Q2Ba5yeO60srULGmO,GIFT CARD,"GIFT CARD. Το ιδανικό δώρο για κάθε περίσταση. Στείλε μια ξεχωριστή ... Mitropoleos 77, Thessaloniki, Z.C 54622 · Store: +30 2310 226 100 · Support: +30 ...","""Thessaloniki"" ""swimwear"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,monzouzou.com,Gift Card Archives,https://www.monzouzou.com/product-category/wps_wgm_giftcard/,Gift Card Archives,"ACCESSORIES · FOOTWEAR · GIFT CARD · SHOWROOM APPOINTMENT. Hamburger Toggle Menu ... Dimitriou 26, Thessaloniki 546 32 MONDAY – FRIDAY 9.00 – 16.00. BY ...","""Thessaloniki"" ""accessories"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,mycruises.com.au,Gift Cards,https://mycruises.com.au/gift-cards/,Gift Cards,"... Greece ... When your special someone is ready to book, all they need to do is contact our Cruise Experts and quote their gift voucher identification number.","""cruise"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,naio-nails.com,Online Gift Voucher,https://naio-nails.com/products/online-gift-voucher?srsltid=AfmBOooxVfQOeX8k5WvmJCp3-00OhQiLam5zTwesiYDdue7GLR9S04_U,Online Gift Voucher,"Online Gift Voucher Naio Nails. Sold outPre order ... Greece, Hong Kong SAR, Hungary, Iceland, Ireland, Israel, Italy, Japan, Latvia ...","""nails"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,olonconceptstore.com,Δωροκάρτα 20,https://olonconceptstore.com/product/gift_card20/,Δωροκάρτα 20,"GREEK HERBS · SUPERFOODS · BLEND POWDERS FOR ... Σχετικά προϊόντα. Δωροκάρτα 100€. 100,00 €. ΚΑΛΑΘΙ · Δωροκάρτα 50€ ... OLON Concept Store. About. ΣΧΕΤΙΚΑ ΜΕ ΕΜΑΣ ...","""concept store"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,weak_direct_greece_or_gift_evidence
80,parlemoi.co,Gift Cards,https://www.parlemoi.co/collections/giftcard,Gift Cards,"GIFT CARD Sale price€200,00. Parle moi is Elegant, luxurious ... Mitropoleos 60, Postcode: 54622, Thessaloniki, Greece Tel.: 2310 240347","""Thessaloniki"" ""swimwear"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,potamitis.us,"Lenten and Paschal Books – Tagged ""Gift card""",https://potamitis.us/collections/lenten-books/gift-card?srsltid=AfmBOorKZx-8R-YeqJ9Q1h19-G6KOZzBftA6O9i2b8LNzYfqmBkADkyF,"Lenten and Paschal Books – Tagged ""Gift card""","Hardcover Books - All books in one set! NEW ... Gift Card. No reviews. Vendor: Potamitis ... We print in Saint Demetrios's hometown, Thessaloniki ...","""Thessaloniki"" ""books"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,secretgardenglass.fr,Gift Vouchers,https://www.secretgardenglass.fr/en/collections/gift-vouchers,Gift Vouchers,Greece EUR €; Hungary EUR €; Ireland EUR €; Italy EUR ... Secret Garden Gift Voucher for the online shop ...,"""garden"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,shopanna.ie,"Christmas Gifts Tagged ""gift voucher""",https://www.shopanna.ie/collections/christmas-gifts/gift-voucher,"Christmas Gifts Tagged ""gift voucher""","gift voucher, gifts · gloves · gold · gold earrings · gold ... santorini · sasstie · scarf · scarves · shoes · shoulder ... © 2026 Anna Fashion + Lifestyle. Crafted ...","""Santorini"" ""fashion"" ""gift voucher""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,snfru.com,(Single Gift Voucher) - Perfumery Workshop: Create Your Own ...,https://www.snfru.com/en/products/sneferu-perfumery-workshop-single-entry-voucher?srsltid=AfmBOoq8XGzblnNcjYzA-frRmOANeuER8J7NLFgRDPtWY6Fui7ErSV8Y,(Single Gift Voucher) - Perfumery Workshop: Create Your Own ...,Greece (EUR €); Hong Kong SAR (USD $); Hungary (HUF ... Bespoke Perfume Workshop ... (Single Gift Voucher) - Perfumery Workshop: Create Your Own Perfume.,"""Greece"" ""perfume"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,store.juventus.com,Gift Card,https://store.juventus.com/ar/gifts-and-accessories/gifts/gift-card?srsltid=AfmBOoqjIxLhqoitKBcJO_AYdQNU_Nv_sMAnkOQy78n40hTK8AXDn-Z7,Gift Card,Car AccessoriesCar Accessories · Beach Collection ... Gift CardGift Card · Gift BagsGift Bags · Bundles ... Greece. English (€) · Hungary.,"""car accessories"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,urbanfitnessretreat.com,REDEEM GIFT CARD,https://www.urbanfitnessretreat.com/redeemgiftcard,REDEEM GIFT CARD,Gift cards for fitness retreats Greece Fitness overseas fitnesss. ... To redeem your e-gift card please select from either of the below. Urban Fitness ...,"""Greece"" ""fitness"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,vasos-kitchen.com,Gift card available.,https://vasos-kitchen.com/gift-card-available/,Gift card available.,Gift card available. Share. Share on X (Opens in new window) X · Share on ... Email. Like Loading... Vaso's Kitchen. a little piece of Greece. Facebook ...,"""kitchen"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,wildrisingskincare.com,Natural Skincare Gift Card,https://wildrisingskincare.com/collections/gift-card?srsltid=AfmBOooB-TJdFXr9vCtK6OK1--_SjySZOPBvJVUCiCBXNGwJtFFCKlcB,Natural Skincare Gift Card,Greece (EUR €); Greenland (GBP £); Grenada (GBP £); Guadeloupe (EUR ... Natural Skincare Gift Voucher. From £15.00. Let's talk about natural skincare ...,"""Greece"" ""skincare"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
80,yiayiasgreekkitchen.com,Gift Cards,https://yiayiasgreekkitchen.com/gift-cards/,Gift Cards,"Yiayia's Greek Kitchen · Menu · About · Gift ... Give us a ring! For questions about phone or online gift card orders, please contact the Pappas gift card team.","""kitchen"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,weak_direct_greece_or_gift_evidence
75,booking.douloufakis.wine,Wine,https://booking.douloufakis.wine/gift-card,Gift card,"Official booking page for Douloufakis Winery wine tasting experiences in Dafnes, Heraklion ... We use cookies to enhance your browsing experience, serve ...","""Heraklion"" ""experience"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|repeated_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,weak_direct_greece_or_gift_evidence
75,floracurl.co.uk,Flora & Curl's Digital Gift Card,https://floracurl.co.uk/products/gift-card?srsltid=AfmBOooOhA38oVx61iAWj1X4drPd10-UqkhQwYyY0iuzaXKYZCPz7Ixb,Flora & Curl's Digital Gift Card,"... haircare that truly nourishes, hydrates and restores dry & damaged curls! ... Greece, Guernsey, Hungary, Iceland, Ireland, Isle of Man, Italy, Jersey, Kosovo ...","""Greece"" ""haircare"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|brand_domain_match,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,augenoptik-muenster.de,Class Optics - Gift Voucher,https://www.augenoptik-muenster.de/en/products/klasse-optik-geschenkgutschein,Class Optics - Gift Voucher,"Greece EUR €; Guernsey EUR €; Hungary EUR €; Iceland EUR €; Ireland EUR ... Class Optics - Gift Voucher. Class Optics - Gift Voucher. Regular price €10,00 ...","""optics"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,cce.sydney.edu.au,Gift voucher | CCE - Centre for Continuing Education,https://cce.sydney.edu.au/product/GIFT,Gift voucher | CCE - Centre for Continuing Education,Greek courses · Italian courses · Japanese courses · Spanish courses · Marketing ... Gift voucher. Enrol now Download brochure. Jump to… Enrol now. Location.,"""courses"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,weak_direct_greece_or_gift_evidence
65,chefshat.com.au,Shop $50 GIFT VOUCHER,https://www.chefshat.com.au/product/4035--50-gift-voucher?srsltid=AfmBOopYkesLP3JjvLfv0M2lF8T4pUXn7GDefz_syn3_Rk_dbwbkxvge,Shop $50 GIFT VOUCHER,Athens · Athens - Vintage · Atlantis · Austwind · Bogart · Café · Chopsticks · Cutlery ... Shoes · Unisex Jackets · Unisex Pants · Women's Jackets · Women's Pants ...,"""Athens"" ""shoes"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,cysend.com,Buy Protect Marine Area Gift Card Gift Card in Greece online securely,https://www.cysend.com/product-page/31761,Buy Protect Marine Area Gift Card Gift Card in Greece online securely,Support Greek marine conservation with our Protect Marine Area Gift Card. Give the gift of sustainability and contribute to safeguarding Greece's precious ...,"""marine"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,divineproperty.com,Divine Gift Card - The Gift of Memories,https://divineproperty.com/divine-gift-cards/,Divine Gift Card - The Gift of Memories,"Paros · Porto Heli · Corfu · Peloponnese · Spetses · Antiparos · Chalkidiki · Milos ... Inside the Complex of Casa Del Mar Hotel,. Aleomandra, 84600, Mykonos.","""Paros"" ""hotel"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,gr.gant.com,Here's your gift card!,https://gr.gant.com/pages/test-test?srsltid=AfmBOopD5gKW5cDdbULAX4aPk0oPTp0cQchseNmMt1YcASi93Om-rQup,Here's your gift card!,GANT Greece https://gr.gant.com. Here's your gift card! Disabled. Gift card illustration. Use this code at checkout to redeem your gift card. QR code — scan ...,"""Greece"" ""gift card""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,hariscotton.com,Com,https://hariscotton.com/linen-clothes-linen-dresses-10?srsltid=AfmBOoooG8wUxBcHMklcCIcWKx5VTVrvvpLI-nZd9bS74MioV2aHCCaU,Gift Cards,"Haris Cotton gift card, fashion gift card, digital gift card ... gift card, email gift card, stylish gift card. ... Athens, Greece. G.E.M.I. 87631702000. Tel: +30 ...","""Athens"" ""fashion"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,kelani-eyewear.com,Gift card,https://kelani-eyewear.com/en/products/gift-carte?variant=52533148549460,Gift card,... eyewear collections (for men and women) Gift with meaning: 100% r. ... gift voucher · about us · your opinions · FAQ ... Greece (EUR €) Hungary ...,"""eyewear"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,koopsmeubelen.com,Koops Furniture Gift Voucher,https://koopsmeubelen.com/en/products/koops-meubelen-cadeaubon?srsltid=AfmBOopTFsXYOapB72cP9tXkRGaM2IgfmXqMGBBO_HOFL6sUnUDRjzIf,Koops Furniture Gift Voucher,Greece (EUR €) Greenland (DKK kr.) Grenada (XCD ... Koops Furniture Gift Voucher. Koops Meubelen. Koops Furniture Gift Voucher.,"""furniture"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,libertineparfumerie.com.au,Digital Gift Card - Libertine,https://www.libertineparfumerie.com.au/products/digital-gift-card?srsltid=AfmBOopvMasTT-GuMyvPT1mYgqjdrguJ_yxlM6x0f4OlngmtsqAqsOFk,Digital Gift Card - Libertine,"(GMT+3) Europe / Athens, (GMT+2) Europe / Belgrade, (GMT+2) Europe / Berlin, (GMT+2) ... perfume houses. Discover Find my Perfume. Outlet. Connect With Us.","""Athens"" ""perfume"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,lille-barn.com,Gift Voucher,https://lille-barn.com/en/products/gift-voucher?srsltid=AfmBOore2ocul6-v6UmWIFY5P7GuUVEHRMXEfJSPgPAbUrQnLk7eBxw1,Gift Voucher,"Greece (EUR), Hungary (HUF), Ireland (EUR), Italy (EUR), Latvia (EUR) ... Wooden toys - Marble run tree small - Montessori - Open-ended toys. €54,95.","""Greece"" ""toys"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,milliesavage.com,GIFT VOUCHER,https://www.milliesavage.com/en-eu/collections/gift-voucher?srsltid=AfmBOooOAH2l-Xm52KYgByW2ghwK-bUmaMdkHdJs0RzXEWMQPYHkjrJr,GIFT VOUCHER,Physical ... lighting or an unsteady hand can affect how accurately you measure. ... Greece / €. Greenland / kr ...,"""Greece"" ""lighting"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
65,mydowntowngiftcards.ca,17th Ave Gift Card | Downtown Gift Cards Canada,https://mydowntowngiftcards.ca/product/17th-ave-gift-card/,17th Ave Gift Card | Downtown Gift Cards Canada,Where to spend. All (77) Shopping (26) Health + Beauty (8) Food + Drink (43) ... Paros Real Greek. Peppino 17th Ave. Paros Real Greek. 4.6 (623). $$ . 1436 8 ...,"""Paros"" ""beauty"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,weak_direct_greece_or_gift_evidence
65,stevenrhodesshop.eu,Steven Rhodes - Gift voucher,https://stevenrhodesshop.eu/en/products/steven-rhodes-geschenkgutschein,Steven Rhodes - Gift voucher,"Steven Rhodes - Gift Voucher. Simply select the appropriate voucher amount, go to the shopping cart and pay for the voucher.","""Rhodes"" ""gift voucher""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,AUTO_GREECE_RELEVANT,non_gr_domain_with_clear_greece_signal,MANUAL_REVIEW,greece_relevant_but_business_location_unclear
