bucket,reason,merchantName,expectedTitle,expectedOfficialUrl,finalUrl,httpStatus,pageTitle,h1,evidenceGiftKeyword,evidencePurchaseSignal,evidenceBadRole
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Led7","E-Gift Card","https://led7.gr/gift-cards/","https://led7.gr/gift-cards/","200","Gift Cards | LED7","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Legacyapparel","Δωροκάρτα Legacy Apparel","https://www.legacyapparel.gr/products/gift-card-legacy","https://www.legacyapparel.gr/products/gift-card-legacy","200","Δωροκάρτα Legacy Apparel","Δωροκάρτα Legacy Apparel","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lemassage","Δωροκάρτες - Le Μassage - Le Massage","https://lemassage.gr/en/product/massage-gift-card/","https://lemassage.gr/en/product/massage-gift-card/","200","Gift Card - Le Μassage","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lentijewelry","Gift Card - JEWELRY","https://lentijewelry.gr/product/gift-card/","https://lentijewelry.gr/product/gift-card/","200","Gift Card - Lenti Jewelry","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lidon","Lidon Gift Card","https://lidon.gr/product/gift-card/","https://lidon.gr/product/gift-card/","200","Gift Card - Lidon Jewellery","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lilidrogerie","Lilidrogerie Gift Card","https://lilidrogerie.gr/gift-card","https://lilidrogerie.gr/gift-card","200","Gift Card","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lonsdale","e-GIFTCARD","https://www.lonsdale.gr/e-giftcard","https://www.lonsdale.gr/el/e-giftcard","200","&#x3A4;&#x3BF; &#x395;&#x3C0;&#x3AF;&#x3C3;&#x3B7;&#x3BC;&#x3BF; eShop &#x3C4;&#x3B7;&#x3C2; Lonsdale&#xAE;|e-GIFTCARD","e-GIFTCARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lu Eur","Gift Card - Lueur Skincare & More ...","https://www.lu-eur.gr/prod/gift-card/","https://www.lu-eur.gr/prod/gift-card/","200","Gift Card - Lueur Skincare & More ...","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lucejewelry","Gift Card | Luce Jewelry","https://www.lucejewelry.gr/gift-card","https://www.lucejewelry.gr/gift-card","200","Gift Card | Luce Jewelry","eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Luckytravel","Lucky Travel Gift Card 100€ / 200€ / 300€","https://www.luckytravel.gr/product/giftcard/","https://www.luckytravel.gr/product/giftcard/","200","Lucky Travel | Shop","Δωροκάρτα 100€ &#8211; 200€ &#8211; 300€","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Luigi","ποσο δωροκαρτας","https://www.luigi.com.gr/giftcard/giftcard/","https://www.luigi.com.gr/giftcard/giftcard/","200","LUIGI","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Lurehouse","GIFT CARD - ΠΡΟΪΟΝΤΑ","https://www.lurehouse.gr/el/gift-cards/","https://www.lurehouse.gr/el/gift-cards/","200","GIFT CARD - ΠΡΟΪΟΝΤΑ - Lure House","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Luxurylivingspa","Luxurylivingspa Gift Card","https://luxurylivingspa.gr/gift-card/","https://luxurylivingspa.gr/gift-card/","200","Gift Card - Luxury Living Spa","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Luxusbags","e-Gift card Luxus Bags","https://luxusbags.gr/shop/giftcard/gift-card/","https://luxusbags.gr/shop/giftcard/gift-card/","200","e-Gift card Luxus Bags - Luxus Bags","e-Gift card Luxus Bags","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Magnoliabeauty","Magnoliabeauty Gift Card","https://magnoliabeauty.gr/index.php/gifts/gift-cards","https://magnoliabeauty.gr/index.php/gifts/gift-cards","200","Gift Card","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Maiarea","GIFT CARD-ΔΩΡΟΕΠΙΤΑΓΗ","https://maiarea.gr/product-category/giftcard/","https://maiarea.gr/product-category/giftcard/","200","GIFT CARD - mai area","${pageTitle}","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Maisonnette","Maisonnette Gift Card","https://maisonnette.gr/shop/diakosmisi/gift-card/","https://maisonnette.gr/shop/diakosmisi/gift-card/","200","Gift Card &#x2d; maisonnette.gr","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Makenzy","GIFT CARD - Γυναικεία Ρούχα Θεσσαλονίκη","https://makenzy.gr/gift-cards/","https://makenzy.gr/gift-cards/","200","Makenzy Gift Cards","Gift Cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mamagalia","Mamagalia Gift Card","https://mamagalia.gr/products/gift-card","https://mamagalia.gr/products/gift-card","200","Gift Card","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Maniashome","Maniashome Δωροεπιταγή 20€","https://maniashome.gr/katigoria/doroepitages/","https://maniashome.gr/katigoria/doroepitages/","200","Δωροεπιταγές - Manias Home","Δωροεπιταγές","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mantastravel","Δωροκάρτα - Ταξιδιωτικό Γραφείο Mantas Travel Κόρινθος","https://mantastravel.gr/product/giftcard/","https://mantastravel.gr/product/giftcard/","200","Δωροκάρτα - Ταξιδιωτικό Γραφείο Mantas Travel Κόρινθος","Δωροκάρτα","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Maralcrafts","Maral Crafts Gift Card 50€","https://maralcrafts.gr/product-category/gift-cards/","https://maralcrafts.gr/product-category/gift-cards/","200","Gift Cards - Maral","Gift Cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Marilynboutique","Δωροκάρτα","https://www.marilynboutique.gr/giftCard/","https://www.marilynboutique.gr/giftCard/","200","Δωροκάρτα | Marilyn Boutique","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Marinetours","Marine Tours gift voucher scheme","https://marinetours.gr/gift-voucher-en/","https://marinetours.gr/gift-voucher-en/","200","Marine Tours gift voucher scheme","Marine Tours Gift Voucher","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Martin Tailored","Αγοράστε μια Δωροκάρτα - Martin & Co - Ανδρική Ένδυση","https://martin-tailored.gr/agoraste-mia-dwrokarta/","https://martin-tailored.gr/agoraste-mia-dwrokarta/","200","Αγοράστε μια Δωροκάρτα - Martin & Co - Ανδρική Ένδυση","Martin & CO","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Massagejoy","Gift Cards | Κατηγορίες προϊόντων","https://massagejoy.gr/buy/gift-cards/","https://massagejoy.gr/buy/gift-cards/","200","Gift Cards | Κατηγορίες προϊόντων | Massage Joy","Προσφέρετε το Απόλυτο Δώρο Ευεξίας με μια Gift Card για Μασάζ στο Σπίτι!","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mathimatamageirikis","Δωροκάρτα","https://www.mathimatamageirikis.gr/el/about-us/dorokarta","https://www.mathimatamageirikis.gr/el/about-us/dorokarta","200","Δωροκάρτα - Μαθήματα Μαγειρικής","Δωροκάρτα Γαστρονομικής Εμπειρίας","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Maziotisjewels","E‑Gift Card – Maziotis Jewels Handmade Jewelry","https://www.maziotisjewels.gr/e-gift-card","https://www.maziotisjewels.gr/e-gift-card","200","E‑Gift Card – Maziotis Jewels Handmade Jewelry","eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mdi","Mdi Gift Card","https://www.mdi.gr/%CF%81%CE%BF%CF%85%CF%87%CE%B1/gift-card","https://www.mdi.gr/%CF%81%CE%BF%CF%85%CF%87%CE%B1/gift-card","200","GIFT CARD","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Medithea Eshop","Χαρίστε ομορφιά & φροντίδα με μία e-Gift Card","https://www.medithea-eshop.gr/collections/gift-card-medithea","https://www.medithea-eshop.gr/collections/gift-card-medithea","200","Δωροκάρτα MEDITHEA – Για Θεραπείες & Αγορές στο E-Shop &ndash; MEDITHEA EShop","Συλλογή: Gift Card - MEDITHEA","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Meijewelry","Meijewelry Gift Card","https://meijewelry.gr/product/gift-card/","https://meijewelry.gr/product/gift-card/","200","Gift card &#8211; Mei Jewelry","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Melispa","Meli Spa Gift Card 30€","https://www.melispa.gr/el/gift-card","https://www.melispa.gr/el/gift-card","200","Gift Card €30","Gift Card €30","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mentzos","Mentzos Gift Card","https://www.mentzos.gr/products/gift-card","https://www.mentzos.gr/products/gift-card","200","Gift Card","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mgjewels","Digital Gift Card","https://mgjewels.gr/product/giftcard/","https://mgjewels.gr/product/%ce%b4%cf%89%cf%81%ce%bf%ce%ba%ce%ac%cf%81%cf%84%ce%b1/","200","δωροκάρτα","MG jewels","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mikelidis","Mikelidis Gift Card 300€","https://www.mikelidis.gr/dora/gift-card/","https://www.mikelidis.gr/dora/gift-card/","200","Δώρα :: Gift Card","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mimadastimargarita","Gift Card - Mη μαδάς τη μαργαρίτα","https://mimadastimargarita.gr/product/gift-card/","https://mimadastimargarita.gr/product/gift-card/","200","Gift Card - Mη μαδάς τη μαργαρίτα","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Misa","MISA E-GIFT Card","https://www.misa.gr/gift-card","https://www.misa.gr/gift-card","200","E-GIFT Card | Ηλεκτρονική Δωροκάρτα MISA","MISA E-GIFT Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mocannella","Δωροκάρτα","https://www.mocannella.gr/giftcard","https://www.mocannella.gr/giftcard","200","Δωροκάρτα","Δωροκάρτες","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Moelian","Moelian Gift Card","https://www.moelian.gr/gift-card","https://www.moelian.gr/gift-card","200","Gift Card | Moelian","eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Molliashoes","Molliashoes Gift Card","https://molliashoes.gr/uncategorized/gift-card/","https://molliashoes.gr/uncategorized/gift-card/","200","Gift Card - Mollia Shoes","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Moomoo","GIFT CARDS - moomoo.gr","https://www.moomoo.gr/giftcards","https://www.moomoo.gr/giftcards","200","GIFT CARDS","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Morfibeauty","Gift Card 100","https://www.morfibeauty.gr/product/gift-card/","https://www.morfibeauty.gr/product/gift-card/","200","Gift Card - Morfi Beauty","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Motovinios","Motovinios Δωροκάρτα 100€","https://www.motovinios.gr/c/giftcard","https://www.motovinios.gr/c/giftcard","200","GIFT CARD | Motovinios","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Movelab","Gift Card | Move Lab Koropi","https://www.movelab.gr/gift-card","https://www.movelab.gr/gift-card","200","Gift Card | Move Lab Koropi","eGift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Msjewels","Msjewels Gift Card","https://msjewels.gr/product/gift-card/","https://msjewels.gr/product/gift-card/","200","Gift card &#8211; MS Jewels","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Muststore","Gift Card | Must Store","https://www.muststore.gr/product/gift-card/","https://www.muststore.gr/product/gift-card/","200","Gift Card | Must Store","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","My Massage","ΔΩΡΟΚΑΡΤΑ","https://my-massage.gr/gift-cards/","https://my-massage.gr/gift-cards/","200","ΔΩΡΟΚΑΡΤΑ - My Massage","Buy your Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mybabylinen","Gift Card - My Baby Linen- Χειροποίητα Βρεφικά Είδη","https://mybabylinen.gr/product-category/gift-card/","https://mybabylinen.gr/product-category/gift-card/","200","Gift Card - My Baby Linen- Χειροποίητα Βρεφικά Είδη","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mycolours","Athina Balasi My Colours | eGift Card","https://www.mycolours.gr/gift-card","https://www.mycolours.gr/gift-card","200","Gift Card | Colour Analysis • Colour Coaching by Athina Balasi","My Colours Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Mylittleland","Mylittleland Gift Card","https://mylittleland.gr/product-category/protaseis-gia-dwra/giftcard/","https://mylittleland.gr/product-category/protaseis-gia-dwra/giftcard/","200","Gift card | My littleland","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Myran","Myran Giftcard","https://myran.gr/giftcard/","https://myran.gr/giftcard/","200","Myran Giftcard - Myran - Scandinavian Design","Myran Giftcard","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Myrtia","Myrtia Gift Card","https://myrtia.gr/el/25-gift-cards","https://myrtia.gr/el/25-gift-cards","200","GIFT CARDS","GIFT CARDS","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Naeniam","Naeniam Gift Card","https://naeniam.gr/products/gift-card","https://naeniam.gr/products/gift-card","200","Gift Card &ndash; Naeniam Boutique","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Nakita","Gift Card - Nakita","https://nakita.gr/product-category/gift-cards/","https://nakita.gr/product-category/gift-cards/","200","Gift Cards - Nakita","Gift Cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Nespo","Ηλεκτρονική Δωροκάρτα Nespo","https://www.nespo.gr/proion/dorokarta/","https://www.nespo.gr/proion/dorokarta/","200","Ηλεκτρονική Δωροκάρτα Nespo | NESPO athletics","Ηλεκτρονική Δωροκάρτα Nespo","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Newaypharmacy","e-Gift Card","https://www.newaypharmacy.gr/product-category/e-gift-card/","https://www.newaypharmacy.gr/product-category/e-gift-card/","200","e-Gift Card - New Way Pharmacy","e-Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Niyamas Yoga","Niyamas Yoga Gift Card","https://niyamas-yoga.com/product/gift-card/","https://niyamas-yoga.com/product/gift-card/","200","Gift Card Niyamas – Ηλεκτρονική Δωροκάρτα | Niyamas Yoga","Gift Card Niyamas &#8211; Ηλεκτρονική Δωροκάρτα","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Noiretor","Noiretor Gift Card","https://noiretor.gr/product/giftcard/","https://noiretor.gr/product/giftcard/","200","Δωροκάρτα &#8211; Noir boutique","Δωροκάρτα","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","O-Biotique","O-Biotique Gift Card","https://obiotique.com/el/products/o-biotique-gift-card","https://obiotique.com/products/o-biotique-gift-card","200","O-Biotique Gift Card - OBIOTIQUE &ndash; O-BIOTIQUE","O-Biotique Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Olive Era","Olive Era Gift Card","https://www.olive-era.gr/products/gift-card","https://www.olive-era.gr/products/gift-card","200","Gift card – Olive era","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Oser","Oser Gift Card","https://oser.gr/product/gift-card/","https://oser.gr/product/gift-card/","200","Gift Card &#8211; OSER","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Osteriamamma","Osteriamamma Gift Card","https://www.osteriamamma.gr/gift-card","https://www.osteriamamma.gr/gift-card","200","Gift Card | Osteria Mamma","The Gift That Keeps on Pouring","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Paidikaianaptixi","Gift Card - Παιδί & Ανάπτυξη - paidikaianaptixi.gr","https://www.paidikaianaptixi.gr/product/gift-card/","https://www.paidikaianaptixi.gr/product/gift-card/","200","Gift Card - Παιδί & Ανάπτυξη","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Papachatzis","Papachatzis Gift Card","https://www.papachatzis.com/product/gift-card/","https://www.papachatzis.com/product/gift-card/","200","Gift card - &Pi;&alpha;&pi;&alpha;&chi;&alpha;&tau;&zeta;&#942;&sigmaf; Home","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Papastavroushops","Δωροκάρτες (Gift Cards) για Αναβάτες","https://www.papastavroushops.gr/gift-cards","https://www.papastavroushops.gr/gift-cards","200","&#x394;&#x3C9;&#x3C1;&#x3BF;&#x3BA;&#x3AC;&#x3C1;&#x3C4;&#x3B5;&#x3C2; (Gift Cards) &#x3B3;&#x3B9;&#x3B1; &#x391;&#x3BD;&#x3B1;&#x3B2;&#x3AC;&#x3C4;&#x3B5;&#x3C2; | Papastavroushops","Gift Cards &#x3B3;&#x3B9;&#x3B1; &#x391;&#x3BD;&#x3B1;&#x3B2;&#x3AC;&#x3C4;&#x3B5;&#x3C2;","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Paraphernalia","e-Gift Voucher","https://www.paraphernalia.gr/shop/product/gifting/gift-vouchers/egift-voucher/","https://www.paraphernalia.gr/shop/product/gifting/gift-vouchers/egift-voucher/","200","e-Gift Voucher - Gift Vouchers, Wedding Gifts - Paraphernalia Athens","e-Gift Voucher","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Parnassoshiking","Gift Card - Δώρισε μια εμπειρία στον Παρνασσό","https://parnassoshiking.gr/gift-cards/","https://parnassoshiking.gr/gift-cards/","200","Gift Cards - Parnassos Hiking","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Patistascosmetics","Patistascosmetics Gift Card","https://patistascosmetics.gr/product/gift-card/","https://patistascosmetics.gr/product/gift-card/","200","GIFT CARD - Patistas Cosmetics","GIFT CARD","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Pdltrendz","Pdltrendz Gift Card","https://pdltrendz.gr/pages/gift-cards","https://pdltrendz.gr/pages/gift-cards","200","ΔΩΡΟΚΑΡΤΕΣ &ndash; PDL TRENDZ","ΔΩΡΟΚΑΡΤΕΣ","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Pelopslandtravel","Pelopslandtravel Gift Card","https://pelopslandtravel.gr/product/gift-card/","https://pelopslandtravel.gr/product/gift-card/","200","Gift card - Pelop's Land travel","Gift card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Pethellas","Δωροκάρτα","https://pethellas.gr/product/gift-card/","https://pethellas.gr/product/gift-card/","200","Δωροκάρτα - Pet Hellas","Δωροκάρτα","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Petradi","Όροι χρήσης δωροκάρτας","https://www.petradi.com.gr/product/giftcard/","https://www.petradi.com.gr/product/giftcard/","200","Gift Card - ΠΕΤΡΑΔΙ","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Petrichor","Petrichor Gift Card 200€","https://www.petrichor.com.gr/en/gift-card","https://www.petrichor.com.gr/en/gift-card","200","Gift Card | Petrichor","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Petvet24","Δωροκάρτα (Gift Card)","https://www.petvet24.gr/gift-card/","https://www.petvet24.gr/gift-card/","200","Δωροκάρτα (Gift Card) - Petvet24.gr","Δωροκάρτα (Gift Card)","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Phoskitchenware","Phos Kitchenware Gift Card","https://www.phoskitchenware.gr/en/content/10-giftcards","https://www.phoskitchenware.gr/en/content/10-giftcards","200","GiftCards","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Physioathens","Physioathens Gift Card","https://physioathens.gr/gift-card/","https://physioathens.gr/gift-card/","200","Gift Card - Physioathens","Physio Athens Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Pibu","Pibu Gift Card","https://www.pibu.gr/product-category/gift-card/","https://www.pibu.gr/product-category/gift-card/","200","Gift card","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Piccolo Orso","Piccolo Orso Gift Card","https://piccolo-orso.gr/shop/gift-card/","https://piccolo-orso.gr/shop/gift-card/","200","Gift Card &#8211; Piccolo Orso &#8211; Kids","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Piedini","Gift Card Γυναικεία & Ανδρικά Παπούτσια","https://www.piedini.gr/gift-card","https://www.piedini.gr/gift-card","200","Gift Card Γυναικεία & Ανδρικά Παπούτσια","","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Play-sports","Gift Card 20","https://play-sports.gr/product-category/gift-card/","https://play-sports.gr/product-category/gift-card/","200","Gift Card - Play Sports","Gift Card","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Playroot","Δωροκάρτα","https://playroot.gr/product/giftcard/","https://playroot.gr/product/giftcard/","200","Δωροκάρτα | Playroot | Playroot","Δωροκάρτα | Playroot","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Pointe","Gift Voucher | Pointe.gr: ηλεκτρονικό κατάστημα ειδών χορού","https://pointe.gr/category/accessories/gifts/gift-vouchers/","https://pointe.gr/category/accessories/gifts/gift-vouchers/","200","Δωροκάρτες | Pointe.gr: ηλεκτρονικό κατάστημα ειδών χορού","Δωροκάρτες","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Porfyrastore","Porfyrastore Gift Card","https://porfyrastore.gr/gift-cards/","https://porfyrastore.gr/gift-cards/","200","Gift cards &#8211; Porfyra – Γυναικεία Μόδα","Gift cards","true","true","false"
"AUTO_SAFE","HTTP_OK_SAME_DOMAIN_GIFT_CARD_AND_PURCHASE_EVIDENCE","Pragmatic","Pragmatic Gift Card","https://www.pragmatic.gr/dora/gift-cards/","https://www.pragmatic.gr/dora/gift-cards/","200","Gift Card | Pragmatic","Gift Card","true","true","false"
