score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_score,v4_bucket,v4_reason
100,sagiakos.gr,ΓΥΝΑΙΚΕΙΑ e,https://sagiakos.gr/proionta/gynaikeia/gynaikeia-dwra/gynaikeia-e-gift-card?srsltid,ΓΥΝΑΙΚΕΙΑ e- Gift Card,ΓΥΝΑΙΚΕΙΑ E- GIFT CARD. SAGIAKOS · ΓΥΝΑΙΚΕΙΑ Δώρα; ΓΥΝΑΙΚΕΙΑ e- Gift Card ... BOSS SHOES · CROCS · DKNY · DR.MARTENS · GEOX · LACOSTE · MEXX · POLO RALPH LAUREN ...,"site:.gr ""shoes"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
80,skincareplus.gr,Δωροκάρτα,https://skincareplus.gr/product/dorokarta/?srsltid=AfmBOoqEn41o878PSD-jxiKcYNNX2JdfTIY6baWdrvpdqEks32YQChxf,Δωροκάρτα,Αρχική σελίδα / Δωροκάρτα / Δωροκάρτα. Δωροκάρτα. Κατηγορίες: Δωροκάρτα ... Skincare! Leave this field empty if you're human: Θα μας βρείτε: Διεύθυνση.,"""skincare"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,sportboutique.gr,Gift Voucher,https://sportboutique.gr/gift-voucher/,Gift Voucher,"Boutique (2.227), Replica Teamwear (339), Replica Accessories (80) ... Boutique · Προσφορές Boutique · Αξεσουάρ Boutique · Δώρα · Σχολικά. Gift Voucher. Shopping ...","site:.gr ""boutique"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,stemalaser.gr,Gift Card,https://stemalaser.gr/en/product/gift-card-2/,Gift Card,"The gift card can be redeemed for Alexandrite laser hair removal services at STEMA LASER, located at 17 Agias Sofias Street, Thessaloniki.","""Thessaloniki"" ""technology"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
55,stretchandrelax.gr,MASSAGE & PILATES GIFTCARD - Stretch & Relax,https://www.stretchandrelax.gr/en/gift-giftcard-massage-pilates,MASSAGE & PILATES GIFTCARD - Stretch & Relax,"With our Gift Card, you have the flexibility to choose the desired amount, allowing your loved ones to redeem it for a blissful massage session or an ...","site:.gr ""massage"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,talesofales.gr,Gift Card για πρωτότυπα και όμορφα δώρα!,https://talesofales.gr/product/gift-card-gia-prototypa-kai-omorfa-dora/,Gift Card για πρωτότυπα και όμορφα δώρα!,"... Δωροκάρτα ισχύει και για το φυσικό μας κατάστημα, και για το E-Shop μας. Για ... Tales of Ales Beer Bar Online Shop. 0 items / 0,00 €. Gift ...","site:.gr ""bar"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,tattooathens.com.gr,LTS Gift Card 20,https://tattooathens.com.gr/component/hikashop/product/46-lts-gift-card-20,LTS Gift Card 20,"LTS Gift Card 20. 20,00 €. A unique present for friends and loved ones is this gift card from Lonis Tattoo Studio. Because some gifts are forever! The Gift Card ...","site:.gr ""tattoo"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,tattooathens.gr,LTS GIFT CARD / ΚΑΡΤΑ ΔΩΡΟΥ,https://www.tattooathens.gr/blog/news/53-lts-gift-card,LTS GIFT CARD / ΚΑΡΤΑ ΔΩΡΟΥ,Γιατί κάποια δώρα είναι παντοτινά! *LTS GIFT CARD*. A unique present for friends and loved ones is this gift card from Lonis Tattoo Studio. Because some gifts ...,"site:.gr ""gifts"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,track-speed.gr,Gift Card - Drive at Serres Racing Circuit,https://track-speed.gr/product/motorsport-gift-voucher-serres/,Gift Card - Drive at Serres Racing Circuit,Our Motorsport Gift Voucher is more than just a present—it's a heart ... ✓ Total Flexibility – Choose your own date and car rental at your convenience.,"site:.gr ""car rental"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,yourscent.gr,Δωροκάρτα Αρχεία - Αρωματοπωλείον,https://yourscent.gr/product_cat/wps_wgm_giftcard/?srsltid=AfmBOoqM1-nHluqvPUdHzM9yMYu5I72nx8lHgKnV_YstkbVoWb0ucALt,Δωροκάρτα Αρχεία - Αρωματοπωλείον,"Δωροκάρτα Yourscent 25€ – Καλό Πάσχα. 25,00 ... PERFUME (9); POWDER (16); PROBASE (25); SET (2) ... 32131, Λιβαδειά. info@yourscent.gr · +30 2261 301 323.","""perfume"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,zador.gr,Gift Voucher 100 EUR,https://www.zador.gr/en/products/gift-voucher-100-eur,Gift Voucher 100 EUR,Sex Toys · Women · Vibrators · Bullets · Love Eggs & Kegel Balls · Finger Vibes · Remote ... Gift Voucher 100 EUR. Vendor: Zador.gr. SKU: 5587. Availability: In ...,"site:.gr ""toys"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
100,zamanos.gr,gift voucher,https://zamanos.gr/news/tag/gift-voucher,gift voucher,zamanos optics · Το καλάθι μου. Το καλάθι μου. Κλείσιμο Δεν έχετε προϊόντα ... gift voucher. Δωροεπιταγές από τα καταστήματά μας. Αναρτήθηκε: Δεκεβρίου 21 ...,"site:.gr ""optics"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,115,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet
80,acousticecology.music.uoa.gr,edie parker Gift Card Factory Sale | Bags,https://acousticecology.music.uoa.gr/?a,edie parker Gift Card Factory Sale | Bags,This Item Ships For Free! edie parker Gift Card. Bags / Edie Parker / edie parker Gift Card Factory Sale. 10 More Colors. 4.74.,"site:.gr ""bags"" ""gift card""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
80,ammilos.gr,Κάρτα Δώρου Άμμιλος | Πρωτότυπες Γαστρονομικές Εμπειρίες,https://ammilos.gr/karta-dorou-ammilos/,Κάρτα Δώρου Άμμιλος | Πρωτότυπες Γαστρονομικές Εμπειρίες,"Η Κάρτα Δώρου Άμμιλος είναι το πιο πρωτότυπο δώρο! Μαθήματα μαγειρικής για παιδιά, εφήβους, ενήλικες και εταιρείες στη Θεσσαλονίκη. Δωρίστε μια εμπειρία ...","""κάρτα δώρου""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,armadio.gr,120,https://www.armadio.gr/en/shop/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-120,Δωροκάρτα 120 - Gift cards,Δωροκάρτα 120€ Gift cards Δωροκάρτα αξίας 120 ... Women's clothing; 3Dresses · Shirts; 3Skirts; 7Blouses ... Δωροκάρτα 120€. Δωροκάρτα 120€. dorokarta120-01 ...,"site:.gr ""clothing"" ""δωροκάρτα""",7,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,artdeco.com.gr,eshave Gift Card Outlet Online,https://www.artdeco.com.gr/?a=cate-76530256,eshave Gift Card Outlet Online,eshave Gift Card Outlet Online ; Sales unit · 1 piece ; Delivery date · 2026-08-29 Later ; Product features. Product: eshave Gift Card Brand: Eshave Type: Cosmetics,"site:.com.gr ""gift card""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
80,athani.gr,Αθανη Spa 'n' Sauna Gift Card (Δωροκαρτα),https://www.athani.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%B1%CF%81%CF%84%CE%B1/,Αθανη Spa 'n' Sauna Gift Card (Δωροκαρτα),"Αθανη Spa 'n' Sauna Gift Card (Δωροκαρτα). Ενα ξεχωριστο δωρο ... Κάθε δωροκάρτα έχει ημερομηνία λήξεως, 1 έτος μέτα την ημερομηνία έκδοσης της.","site:.gr ""spa"" ""δωροκάρτα""",7,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,autotriti.gr,Με κάθε αγορά ελαστικών Falken και δωροκάρτες καυσίμων ...,https://www.autotriti.gr/data/news/preview_news/falken-fill-up-winter-campaign-ellada_276992.asp,Με κάθε αγορά ελαστικών Falken και δωροκάρτες καυσίμων ...,... Car Accessories ... Εγγράφεστε στην πλατφόρμα: campaign.falkentyre.com/gr και παραλαμβάνετε τη δωροκάρτα καυσίμων EKO εύκολα και γρήγορα.,"site:.gr ""car accessories"" ""δωροκάρτα""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
80,badu.gr,1-5 τμχ Δωροκάρτες Προσκλητήριο γάμου Starry Sky Dried ...,https://badu.gr/1-5-%CF%84%CE%BC%CF%87-%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B5%CF%82-%CF%80%CF%81%CE%BF%CF%83%CE%BA%CE%BB%CE%B7%CF%84%CE%AE%CF%81%CE%B9%CE%BF-%CE%B3%CE%AC%CE%BC%CE%BF%CF%85-starry-sky-dried-flowers-%CF%87%CE%B5%CE%B9%CF%81%CF%8C%CE%B3%CF%81%CE%B1%CF%86%CE%B7-%CE%B5%CF%85%CE%BB%CE%BF%CE%B3%CE%AF%CE%B1-%CE%B3%CE%B5%CE%BD%CE%AD%CE%B8%CE%BB%CE%B9%CE%B1-%CE%B5%CF%85%CF%87%CE%B1%CF%81%CE%B9%CF%83%CF%84%CF%8E-%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B7-%CE%B3%CE%B9%CE%BF%CF%81%CF%84%CE%AE-%CF%84%CE%B7%CF%82-%CE%BC%CE%B7%CF%84%CE%AD%CF%81%CE%B1%CF%82-p-542016.html,1-5 τμχ Δωροκάρτες Προσκλητήριο γάμου Starry Sky Dried ...,1-5 τμχ Δωροκάρτες Προσκλητήριο γάμου Starry Sky Dried Flowers Χειρόγραφη Ευλογία Γενέθλια Ευχαριστώ Δωροκάρτα για τη γιορτή της μητέραςσε τιμή των 5.8 €.,"site:.gr ""flowers"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,balabim.gr,Δωροεπιταγή 30 Ευρώ,https://www.balabim.gr/dhoroepitayi-30-evro/?srsltid=AfmBOooF22rhYxYqgljEu6Pq_jVhffxCa8hkZqHX6_zXNOVz7_LPDo6k,Δωροεπιταγή 30 Ευρώ,"Η χρήση της δωροεπιταγής περιορίζεται σε 1 έτος από την ημερομηνία αγοράς· μετά το πέρας αυτής της περιόδου, η δωροεπιταγή δεν ισχύει πλέον. Η αξία της ...","site:.gr ""δωροεπιταγή""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
80,baladeur.gr,Τί είναι η δωροεπιταγή;,https://www.baladeur.gr/ti-einai-dwroepitagi-baladeur.aspx,Τί είναι η δωροεπιταγή;,"Η δωροεπιταγή είναι Πιστωτικό μέσο προκαθορισμένης αξίας, εξαργυρώσιμο αποκλειστικά σε Voucher Εμπειρίας. Χαρίστε μία δωροεπιταγή Baladeur σε συσκευασία ...","site:.gr ""δωροεπιταγή""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
80,banks.com.gr,(Fake) διαγωνισμός «υπόσχεται» δωροεπιταγές,https://banks.com.gr/fake-diagonismos-yposchetai-doroepitages/,(Fake) διαγωνισμός «υπόσχεται» δωροεπιταγές,"Καμία σχέση με τον ψευδή (fake) διαγωνισμό που κυκλοφόρησε χθες στο διαδίκτυο και «υπόσχεται» δωροεπιταγές ύψους 800 ευρώ, ...","site:.com.gr ""δωροεπιταγές""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,bodymaxx.gr,BMXX Δωροκάρτα,https://www.bodymaxx.gr/BMXX-%CE%94%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-p552220280,BMXX Δωροκάρτα,"Χαρίστε στους αγαπημένους σας το δώρο της επιλογής τους!!!! Αυτή είναι μια ψηφιακή δωροκάρτα. Μετά την αγορά, θα λάβετε ένα email με τη δωροκάρτα και οδηγίες ...","""Greece"" ""δωροκάρτα""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,botilia.gr,Κάρτα Δώρου 50,https://www.botilia.gr/p/dwra/Botilia-gift-cart-50?srsltid,Κάρτα Δώρου 50,"Μόνο μία δωροκάρτα κάθε φορά μπορεί να χρησιμοποιηθεί για κάθε παραγγελία. Μετά την αγορά της δωροκάρτας, θα σας σταλλεί με email η δωροκάρτα ... WINE ...","site:.gr ""wine"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,davosoutdoor.gr,Αγοράστε μία Δωροεπιταγή,https://davosoutdoor.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Η ηλεκτρονική δωροκάρτα δεν εξαργυρώνεται με μετρητά. Η Davos Outdoor δεν ευθύνεται σε καμία περίπτωση για την απώλεια ή την κλοπή της ηλεκτρονικής δωροκάρτας.,"site:.gr ""outdoor"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,dexter.com.gr,Αγοράστε μία Δωροεπιταγή,https://www.dexter.com.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.com.gr ""δωροεπιταγή""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,energyin.gr,"Με αγορά LG TWINWash, δωροεπιταγή έως €150 για ...",https://energyin.gr/2018/10/15/%CE%BC%CE%B5-%CE%B1%CE%B3%CE%BF%CF%81%CE%AC-lg-twinwash-%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%AE-%CE%AD%CF%89%CF%82-e150-%CE%B3%CE%B9%CE%B1-%CE%B1%CE%B3%CE%BF%CF%81%CE%AD/,"Με αγορά LG TWINWash, δωροεπιταγή έως €150 για ...","Από τη σήμερα 15 Οκτωβρίου μέχρι τις 15 Νοεμβρίου, η LG Electronics ... δωροκάρτα INTERSPORT αξίας έως 150€. Στην προωθητική ενέργεια ...","site:.gr ""electronics"" ""δωροκάρτα""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
80,etheras-toys.gr,Etheras,https://etheras-toys.gr/product/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1-etheras/?srsltid=AfmBOoql00OGH7cZaSMC_H0rBs2vHxsG-eGAbIfgcMCCPA902H5n-rGR,Δωροκάρτα Etheras,"Etheras Toys > Προϊόντα > Δωροκάρτα Etheras.. Δωροκάρτα Etheras. 15,00 € – 150,00 € Price range: 15,00 € through 150,00 €. Ποσό.","site:.gr ""toys"" ""δωροκάρτα""",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,eworkshop.gr,Δωροκάρτα - Work Shop - Workshop,https://eworkshop.gr/product/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,Δωροκάρτα - Work Shop - Workshop,Δε μπορείτε να βρείτε το τέλειο δώρο; H δωροκάρτα WORKSHOP είναι το ιδανικό ΔΩΡΟ για κάθε περίσταση ... Smart Tools · Φαρμακεία · Φακοί · Εξειδικευμένα Αξεσουάρ.,"site:.gr ""tools"" ""δωροκάρτα""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,faceyogaforall.gr,Κάρτα Δώρου Face Yoga €50,https://faceyogaforall.gr/product/%CE%BA%CE%AC%CF%81%CF%84%CE%B1-%CE%B4%CF%8E%CF%81%CE%BF%CF%85-face-yoga-e50/,Κάρτα Δώρου Face Yoga €50,"Κάρτα Δώρου Face Yoga €50 · Συμπληρώστε τα απαιτούμενα πεδία (αποστολέα, μήνυμα, email παραλήπτη), ολοκληρώστε την αγορά σας και η Gift Card θα σταλεί ...","""yoga"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
80,frenchie.gr,Δωροεπιταγή 100€,https://frenchie.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%B5%CF%80%CE%B9%CF%84%CE%B1%CE%B3%CE%B5%CF%82/704-dwroepitagi100.html,Δωροεπιταγή 100€,Δωροεπιταγή 100€ ... Προσφέρετε στα αγαπημένα σας πρόσωπα δωροεπιταγή για να τους μεταδώσετετε τη χαρά που νιώθετε όταν ανοίγετε τις παραγγελίες της Frenchie !!!,"""δωροεπιταγή""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
85,glyfadasaltcave.com.gr,Δωροεπιταγες: Δωροεπιταγή Αξίας 90€,https://www.glyfadasaltcave.com.gr/index.php/e-shop/doroepitages/doroepitagi-aksias-90-detail,Δωροεπιταγες: Δωροεπιταγή Αξίας 90€,Δωροεπιταγή Αξίας 90€ Δωροεπιταγες Κάντε στους αγαπημένους σας δώρο συνεδρίες-υπηρεσίες αναζωογόνησης και ευεξίας!Διάρκεια δωροεπιταγής από την ημέρα ...,"site:.com.gr ""δωροεπιταγή""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,100,AUTO_SAFE,greek_tld|gift_title|gift_snippet|repeated_source|multi_source
