v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v4_1_bucket,v4_1_reason
115,ifadishop.gr,Pall Mall Barbers Fitzrovia Luxury Wet Shave Gift Voucher,https://ifadishop.gr/Voucher-Gift-For-Men-Pall-Mall-Barbers-Australia-269483,Pall Mall Barbers Fitzrovia Luxury Wet Shave Gift Voucher,Luxury Wet Shave Gift Voucher - Gift For Men - Pall Mall Barbers Australia ... Direct from vendor: Usually ships within 3 business days. 10. Not ...,"site:.gr ""barber"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,insidehome.gr,Αγοράστε μία Δωροεπιταγή,https://www.insidehome.gr/account/voucher,Αγοράστε μία Δωροεπιταγή,Home · O Λογαριασμός μου · Αγορά Δωροεπιταγής. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη.,"site:.gr ""home"" ""δωροεπιταγή""",1,data\discovery\focused-harvest-v7\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,isolaboutique.gr,Gift Cards,https://www.isolaboutique.gr/product-category/gift-cards/,Gift Cards,Gift Cards · Isola Gift Card 500€ · Isola Gift Card 300€ · Isola Gift Card 200€ · Isola Gift Card 150€ · Isola Gift Card 100€ · Isola Gift Card 70€ · Isola Gift Card ...,"site:.gr ""boutique"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,istionclub.gr,Why a Get a Room! Gift Card is the Only Present to Give This Year ...,https://istionclub.gr/why-a-get-a-room-gift-card-is-the-only-present-to-give-this-year/,Why a Get a Room! Gift Card is the Only Present to Give This Year ...,"Gift Card is the Only Present to Give This Year. Amidst the cerulean Aegean Sea and the azure sky of the Cyclades Islands, the Sunway luxury suites in Santorini ...","""Santorini"" ""spa"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,kakiasoptics.gr,Δωροκάρτα,https://kakiasoptics.gr/products/gift-card/,Δωροκάρτα | Gift card,Δωροκάρτα | Gift card. Δωροκάρτα | Gift card.. Δωροκάρτα | Gift card. €0.00 inc. VAT | με ΦΠΑ. €0.00 inc. VAT | με ΦΠΑ. Αξία δωροκάρτας | Gift card value.,"""optics"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,konstantinidisdental.gr,KONSTANTINIDIS GIFT CARD - Νο1 Κέντρο Εμφυτευμάτων,https://www.konstantinidisdental.gr/gift-card/,KONSTANTINIDIS GIFT CARD - Νο1 Κέντρο Εμφυτευμάτων,"με κατάθεση στον τραπεζικό λογαριασμό της KONSTANTINIDIS DENTAL. Η Δωροκάρτα δεν ανταλλάσσεται με χρήματα, εξαργυρώνεται με θεραπείες ίσης ή μεγαλύτερης αξίας.","site:.gr ""dental"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,kotsovolos.gr,Gift Card,https://www.kotsovolos.gr/pages/e-giftcard?srsltid=AfmBOooynIdTXWB_9dwgzswLt06PZkCVZOxuDCpy8DLYFUtnDuVaOw_W,Gift Card - Δωροκάρτα | ΚΩΤΣΟΒΟΛΟΣ,"Φτιάξε μία Gift Card Κωτσόβολος και στείλε την στους αγαπημένους σου εύκολα και γρήγορα, για να αποκτήσουν αυτό που επιθυμούν!","site:.gr ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,kourtakis-lighting.gr,gift card Archives - Φωτιστικά Κουρτάκης,https://kourtakis-lighting.gr/product-category/gift-card/,gift card Archives - Φωτιστικά Κουρτάκης,"Gift Card ... Η οικογένεια Κουρτάκη δραστηριοποιείται στην Κόρινθο, στον τομέα «φωτισμός» από το 1975. Η πολυετής εμπειρία γίνεται η εγγύηση για τη σύγχρονη ...","site:.gr ""lighting"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,loriot.gr,Αγοράστε μία Δωροεπιταγή,https://www.loriot.gr/dorokarta,Αγοράστε μία Δωροεπιταγή,"Η Δωροκάρτα είναι ιδανική, καθώς παρέχει την ελευθερία επιλογής ανάμεσα σε αγαπημένα προϊόντα από luxury brands. * Ισχύει μόνο για το e-shop loriot.gr και όχι ...","site:.gr ""luxury"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,lovelucy.gr,Δωροκάρτα Αρχεία,https://lovelucy.gr/product-category/wps_wgm_giftcard/,Δωροκάρτα Αρχεία,Love Lucy Boutique · custom-icon Login / Register · 0 items ... Δωροκάρτα · Χειμερινό Bazaar έως και -70%. Αναζήτηση. Δωροκάρτα. ΑρχικήΔωροκάρτα.,"site:.gr ""boutique"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,luckyboutique.gr,Δωροκάρτα 20€ - 250€,https://luckyboutique.gr/custom-giftcard.html,Δωροκάρτα 20€ - 250€,... ΕΚΠΤΩΣΗ ΤΩΡΑ; ΚΟΥΠΟΝΙ LUCKY10 ΓΙΑ ΕΚΠΤΩΣΗ -10%! Αρχική; Δωροκάρτα 20€ - 250€. Δωροκάρτα 20€ - 250€. Κωδικός προϊόντος: 0119911. Από 20.00 €. Έως 250.00 €. 0.00 ...,"site:.gr ""boutique"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,luxurycandles.gr,Gift Card - luxurycandle.gr,https://luxurycandles.gr/en/product/giftcard/?srsltid=AfmBOorYXXm4zAsAgFgTyPZVJEDscLW8maMIeOsYMHf9Oc4QYmfUO4yI,Gift Card - luxurycandle.gr,"... WEDDING FAVOR · B2B · CORPORATE GIFTS ... Με διάρκεια 6 μήνες, η δωροκάρτα μας αποτελεί το απόλυτο δώρο για τους λάτρεις της πολυτέλειας και των αρωμάτων.","""wedding"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,maamonpapa.gr,Στείλτε μια Δωροκάρτα,https://www.maamonpapa.gr/index.php?route=account/voucher,Στείλτε μια Δωροκάρτα,Στείλτε μια Δωροκάρτα. Προσφέρετε το τέλειο δώρο — μια ... Tommy Hilfiger Sneakers Μαύρα Low Cut Lace-Up Black/Platinum. Γρήγορη προβολή.,"site:.gr ""sneakers"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,malleconcept.gr,Gift card Αρχεία,https://www.malleconcept.gr/product-category/gift-card/,Gift card Αρχεία,"100€ Gift Card. 100,00 €. Gift card. 50€ gift card. Επιλέξτε ποσό · Add to ... Τηλέφωνο: 2310 323 150. Email: info@malle.gr. Malle Concept Store Διεύθυνση ...","site:.gr ""concept store"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,melloncollection.gr,Gift Card,https://melloncollection.gr/product/gift-card/,Gift Card,"The perfect gift choice for every style! Give your loved ones the freedom to choose their favorite sunglasses, eyewear, and accessories from our online store.","""eyewear"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|repeated_source|multi_source,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,momandme.gr,Δωροκάρτα 100€ - Mom & Me,https://momandme.gr/product/gift-card-100/,Δωροκάρτα 100€ - Mom & Me,Μόλις επιβεβαιώσουμε την πληρωμή θα λάβετε τη δωροκάρτα με τον εκπτωτικό κωδικό σ... ... Mom&Me ... Δωροκάρτα 100€. BestPrice.gr. Δωροκάρτα 100€ ποσότητα. Προσθήκη ...,"site:.gr ""concept store"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,mustmenfashion.gr,Δωροεπιταγές,https://mustmenfashion.gr/voucher-purchase,Δωροεπιταγές,σου στέλνω μια δωροκάρτα αξίας 10 € από το ηλεκτρονικό κατάστημα Must Men Fashion. Κωδικός δωροκάρτας: XX-XXX-XXXX-XX-XXXX. Επικοινωνία. MUST Men Fashion.,"site:.gr ""men fashion"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,plegmashop.gr,Gift Voucher,https://plegmashop.gr/product/gift-voucher/,Gift Voucher,"Gift Voucher. €20.00 – €100.00 Price range: €20.00 through €100.00. You can ... Accessories, Lighting, Living, Magazines, New in, Prints, Stationery ...","site:.gr ""accessories"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,sagiakos.gr,ΓΥΝΑΙΚΕΙΑ e,https://sagiakos.gr/proionta/gynaikeia/gynaikeia-dwra/gynaikeia-e-gift-card?srsltid,ΓΥΝΑΙΚΕΙΑ e- Gift Card,ΓΥΝΑΙΚΕΙΑ E- GIFT CARD. SAGIAKOS · ΓΥΝΑΙΚΕΙΑ Δώρα; ΓΥΝΑΙΚΕΙΑ e- Gift Card ... BOSS SHOES · CROCS · DKNY · DR.MARTENS · GEOX · LACOSTE · MEXX · POLO RALPH LAUREN ...,"site:.gr ""shoes"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,skincareplus.gr,Δωροκάρτα,https://skincareplus.gr/product/dorokarta/?srsltid=AfmBOoqEn41o878PSD-jxiKcYNNX2JdfTIY6baWdrvpdqEks32YQChxf,Δωροκάρτα,Αρχική σελίδα / Δωροκάρτα / Δωροκάρτα. Δωροκάρτα. Κατηγορίες: Δωροκάρτα ... Skincare! Leave this field empty if you're human: Θα μας βρείτε: Διεύθυνση.,"""skincare"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,sportboutique.gr,Gift Voucher,https://sportboutique.gr/gift-voucher/,Gift Voucher,"Boutique (2.227), Replica Teamwear (339), Replica Accessories (80) ... Boutique · Προσφορές Boutique · Αξεσουάρ Boutique · Δώρα · Σχολικά. Gift Voucher. Shopping ...","site:.gr ""boutique"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,stemalaser.gr,Gift Card,https://stemalaser.gr/en/product/gift-card-2/,Gift Card,"The gift card can be redeemed for Alexandrite laser hair removal services at STEMA LASER, located at 17 Agias Sofias Street, Thessaloniki.","""Thessaloniki"" ""technology"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,stretchandrelax.gr,MASSAGE & PILATES GIFTCARD - Stretch & Relax,https://www.stretchandrelax.gr/en/gift-giftcard-massage-pilates,MASSAGE & PILATES GIFTCARD - Stretch & Relax,"With our Gift Card, you have the flexibility to choose the desired amount, allowing your loved ones to redeem it for a blissful massage session or an ...","site:.gr ""massage"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,talesofales.gr,Gift Card για πρωτότυπα και όμορφα δώρα!,https://talesofales.gr/product/gift-card-gia-prototypa-kai-omorfa-dora/,Gift Card για πρωτότυπα και όμορφα δώρα!,"... Δωροκάρτα ισχύει και για το φυσικό μας κατάστημα, και για το E-Shop μας. Για ... Tales of Ales Beer Bar Online Shop. 0 items / 0,00 €. Gift ...","site:.gr ""bar"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,tattooathens.com.gr,LTS Gift Card 20,https://tattooathens.com.gr/component/hikashop/product/46-lts-gift-card-20,LTS Gift Card 20,"LTS Gift Card 20. 20,00 €. A unique present for friends and loved ones is this gift card from Lonis Tattoo Studio. Because some gifts are forever! The Gift Card ...","site:.gr ""tattoo"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,tattooathens.gr,LTS GIFT CARD / ΚΑΡΤΑ ΔΩΡΟΥ,https://www.tattooathens.gr/blog/news/53-lts-gift-card,LTS GIFT CARD / ΚΑΡΤΑ ΔΩΡΟΥ,Γιατί κάποια δώρα είναι παντοτινά! *LTS GIFT CARD*. A unique present for friends and loved ones is this gift card from Lonis Tattoo Studio. Because some gifts ...,"site:.gr ""gifts"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,track-speed.gr,Gift Card - Drive at Serres Racing Circuit,https://track-speed.gr/product/motorsport-gift-voucher-serres/,Gift Card - Drive at Serres Racing Circuit,Our Motorsport Gift Voucher is more than just a present—it's a heart ... ✓ Total Flexibility – Choose your own date and car rental at your convenience.,"site:.gr ""car rental"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,yourscent.gr,Δωροκάρτα Αρχεία - Αρωματοπωλείον,https://yourscent.gr/product_cat/wps_wgm_giftcard/?srsltid=AfmBOoqM1-nHluqvPUdHzM9yMYu5I72nx8lHgKnV_YstkbVoWb0ucALt,Δωροκάρτα Αρχεία - Αρωματοπωλείον,"Δωροκάρτα Yourscent 25€ – Καλό Πάσχα. 25,00 ... PERFUME (9); POWDER (16); PROBASE (25); SET (2) ... 32131, Λιβαδειά. info@yourscent.gr · +30 2261 301 323.","""perfume"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,zador.gr,Gift Voucher 100 EUR,https://www.zador.gr/en/products/gift-voucher-100-eur,Gift Voucher 100 EUR,Sex Toys · Women · Vibrators · Bullets · Love Eggs & Kegel Balls · Finger Vibes · Remote ... Gift Voucher 100 EUR. Vendor: Zador.gr. SKU: 5587. Availability: In ...,"site:.gr ""toys"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
115,zamanos.gr,gift voucher,https://zamanos.gr/news/tag/gift-voucher,gift voucher,zamanos optics · Το καλάθι μου. Το καλάθι μου. Κλείσιμο Δεν έχετε προϊόντα ... gift voucher. Δωροεπιταγές από τα καταστήματά μας. Αναρτήθηκε: Δεκεβρίου 21 ...,"site:.gr ""optics"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
100,kymasurf.gr,Gift Card,https://kymasurf.gr/product-category/gift-card/,Gift Card,"Surf Accessories · Boardbags · Fins · Thruster · Twin · Quad · Single · Sidebites ... GLYFADA,16675,GREECE,ATHENS. SURF SHOP:2108982666. SURF SCHOOL:6944276638.","""Glyfada"" ""accessories"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
100,physis-fitnessclub.gr,Κάρτα Δώρου Physis – Γυμναστήρια Βόρεια Προάστια,http://www.physis-fitnessclub.gr/physis-blog/news/physis-fitness-club-gift-card/,Κάρτα Δώρου Physis – Γυμναστήρια Βόρεια Προάστια,Χαρίστε τους υγεία και ευεξία. Κάντε δώρο ένα από τα ολοκληρωμένα ή πλήρως εξειδικευμένα προγράμματα άσκησης και υγείας του Physis Fitness Club.,"site:.gr ""fitness"" ""gift card""",1,data\discovery\focused-harvest-v7\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
100,thiamia.gr,Gift Card,https://thiamia.gr/en/product-category/shop/giftcard/,Gift Card,... Thessaloniki / VAT EL049030200 / Registration Number G.E.MI. 184665406000. Facebook Instagram. Shop. Clothing · Accessories · Sleep & Care · Toys · Gift Sets ...,"""Thessaloniki"" ""toys"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_title|gift_url,AUTO_SAFE_STRICT,greek_domain_direct_url_and_title
95,ask.ab.gr,Προσφέρετε επιταγές δώρων σε εταιρίες και ιδιώτες; - AB Eshop,https://ask.ab.gr/s/article/Do-you-offer-gift-cards-to-companies-and-private-individuals,Προσφέρετε επιταγές δώρων σε εταιρίες και ιδιώτες; - AB Eshop,"Nαι, προσφέρουμε! Οι δωροεπιταγές ΑΒ αποτελούν πολύ χρήσιμα δώρα και προτιμώνται ιδιαιτέρως από εταιρίες για τους εργαζομένους τους την περίοδο των εορτών.","""δωροεπιταγές""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet|repeated_source|multi_source,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
95,fruugo.gr,"12-piece jewelry gift box, necklace, earrings, ring, cardboard ...",https://www.fruugo.gr/12-piece-jewelry-gift-box-necklace-earrings-ring-cardboard-round-gift-card/p-482586788-1002597518?language=en,"12-piece jewelry gift box, necklace, earrings, ring, cardboard ...","Shop 12-piece jewelry gift box, necklace, earrings, ring, cardboard round gift card. One of many items available from our Gift Boxes & Tins department here ...","site:.gr ""jewelry"" ""gift card""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet|repeated_source|multi_source,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
80,aioloscourier.gr,Personalised Scratch-Off Theatre Show Ticket – Surprise Reveal ...,https://aioloscourier.gr/Scratch-Off-Theatre-Show-Ticket-Surprise-Reveal-Gift-Voucher-1306719/,Personalised Scratch-Off Theatre Show Ticket – Surprise Reveal ...,Personalised Scratch-Off Theatre Show Ticket – Surprise Reveal Gift Voucher ... Get it delivered as soon as today. Schedule your delivery in checkout. More ...,"site:.gr ""theatre"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
80,dioptra.gr,Κάνε δώρο σε έναν φίλο/φίλη σου,https://www.dioptra.gr/category/gift-card-info,Κάνε δώρο σε έναν φίλο/φίλη σου,Δωροκάρτα Διόπτρα για τους αγαπημένους σας. < Χάρισε μία ηλεκτρονική ... Επίλεξε αυτή που θέλεις και χάρισε αμέτρητες επιλογές σε βιβλία και e-books!,"site:.gr ""books"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
80,electronet.gr,Όροι και Προϋποθέσεις Προωθητικής Ενέργειας «LG OLED ...,https://www.electronet.gr/sites/default/files/sites/default/files/custom/LG-GX-OLED-TVs-Goulandris-Gift-Cards-oroi.pdf?srsltid=AfmBOorsQRz6lmfGCU5MrzVeEtmDiUslhnUX39-SAKfBxYRsQ6k5Xz7s,Όροι και Προϋποθέσεις Προωθητικής Ενέργειας «LG OLED ...,"Η Δωροκάρτα εκδίδεται από το Ίδρυμα Βασίλη & Ελίζας Γουλανδρή στην Αθήνα ... Ελλάδα και συγκεκριμένα στην απώτερη μητρική εταιρεία της, LG Electronics Inc.","site:.gr ""electronics"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
80,enerwave.gr,Customer Service,https://www.enerwave.gr/en/customer-service/faq-eko-easter-promo/can-i-transfer-the-gift-vouchers-to-someone-else-/,Customer Service,The EKO Gift Voucher is strictly personal and non‑transferable. ... The voucher is issued to the EKO Smile mobile number that you designate in your application.,"site:.gr ""home"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
80,hobbywood.gr,ΔΩΡΟΚΑΡΤΑ 100€,https://www.hobbywood.gr/GIFTCARD100,ΔΩΡΟΚΑΡΤΑ 100€,Χρώματα Hobby ... Για την αγορά δωροκάρτας στο πεδίο παρατηρήσεις βάλτε μας το e-mail και ονοματεπώνυμο του παραλήπτη για να του στείλουμε τη δωροκάρτα ...,"""hobby"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
80,simclub.gr,Make a gift,https://www.simclub.gr/en/gift-vouchers/?srsltid=AfmBOoq0cQ_N1w-Mxm15wVqdaXAngrV0W2vslsaEkTyMLY3UfU3ZA3ek,Make a gift,Accessories · Wheel Base Accessories · Steering Wheel ... Enjoy the racing experience now and surprise your loved ones with a SimRacing gift voucher.,"site:.gr ""accessories"" ""gift voucher""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
80,vendora.gr,"Hotel key Daniel hotel καινούργιο,… - € 3,00",https://vendora.gr/items/ygwoqw/hotel-keygift-card-dead-sea-diamond-daniel-hotel-klidi-xenodochiou-katastasi-kenourgio.html,"Hotel key Daniel hotel καινούργιο,… - € 3,00","Αγόρασε: Hotel key Daniel hotel καινούργιο, δωροκάρτα Dead sea… με € 3,00 ή βρες περισσότερες προσφορές στην κατηγορία Άλλα - Vendora.gr.","site:.gr ""hotel"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear,AUTO_SAFE,greek_tld|gift_url|gift_snippet,AUTO_SAFE_STRICT,greek_domain_direct_gift_url
